Options: Namespace(adapt_features=True, batch_normalisation='basic', batch_size=4, blur_heuristic=True, checkpoint_dir='./checkpoint/blur_heuristic', classifier='versa', clip_length=8, context_shot=5, context_video_type='clean', data_path='../dataset/orbit_benchmark_224', epochs=5, feature_adaptation_method='generate', feature_extractor='efficientnetb0', frame_size=224, from_checkpoint=False, gpu=0, learn_extractor=False, learning_rate=0.0001, log_dir='./logs/blur_heuristic', mode='train_test', model_path=None, no_preload_clips=False, num_lite_samples=4, preload_clips=True, pretrained_extractor_path='features/pretrained/efficientnetb0_imagenet_224.pth', print_by_step=True, subsample_factor=1, target_shot=2, target_video_type='clutter', tasks_per_batch=16, test_context_num_clips=8, test_context_shot_method='max', test_set='test', test_target_num_clips='max', test_target_shot_method='max', test_tasks_per_user=5, test_way_method='max', train_context_num_clips=4, train_context_shot_method='random', train_object_cap=15, train_target_num_clips=4, train_target_shot_method='random', train_task_type='user_centric', train_tasks_per_user=50, train_way_method='random', use_two_gpus=False, validation_on_epoch=5, with_lite=True, with_train_shot_caps=False)

Checkpoint Directory: ./checkpoint/blur_heuristic/2021-11-08-04-11-54

epoch [1/5][1/2200], train loss: 27.4966736, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2116/2200], train loss: 3.0878692, frame_acc: 75.00, time/task: 0m06s
epoch [4/5][2117/2200], train loss: 0.0056839, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2118/2200], train loss: 0.4255288, frame_acc: 100.00, time/task: 0m07s
epoch [4/5][2119/2200], train loss: 0.0385424, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2120/2200], train loss: 0.0025534, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2121/2200], train loss: 0.7432121, frame_acc: 100.00, time/task: 0m04s
epoch [4/5][2122/2200], train loss: 0.4164036, frame_acc: 100.00, time/task: 0m08s
epoch [4/5][2123/2200], train loss: 0.2309102, frame_acc: 100.00, time/task: 0m10s
epoch [4/5][2124/2200], train loss: 0.0018842, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2125/2200], train loss: 0.7949414, frame_acc: 100.00, time/task: 0m11s
epoch [4/5][2126/2200], train loss: 0.0160406, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2127/2200], train loss: 0.0009795, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2128/2200], train loss: 0.0031990, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2129/2200], train loss: 0.0047592, frame_acc: 100.00, time/task: 0m08s
epoch [4/5][2130/2200], train loss: 0.0019081, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2131/2200], train loss: 0.3078837, frame_acc: 100.00, time/task: 0m05s
epoch [4/5][2132/2200], train loss: 0.0018854, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2133/2200], train loss: 0.3171441, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2134/2200], train loss: 0.1303284, frame_acc: 100.00, time/task: 0m09s
epoch [4/5][2135/2200], train loss: 0.0023696, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2136/2200], train loss: 0.0009823, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2137/2200], train loss: 3.3822880, frame_acc: 50.00, time/task: 0m05s
epoch [4/5][2138/2200], train loss: 0.0053584, frame_acc: 100.00, time/task: 0m09s
epoch [4/5][2139/2200], train loss: 0.4820665, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2140/2200], train loss: 0.1373931, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2141/2200], train loss: 0.0188252, frame_acc: 100.00, time/task: 0m05s
epoch [4/5][2142/2200], train loss: 0.0065259, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2143/2200], train loss: 0.0275579, frame_acc: 100.00, time/task: 0m06s
epoch [4/5][2144/2200], train loss: 0.0009470, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2145/2200], train loss: 0.0214116, frame_acc: 100.00, time/task: 0m07s
epoch [4/5][2146/2200], train loss: 3.1917946, frame_acc: 100.00, time/task: 0m05s
epoch [4/5][2147/2200], train loss: 0.0437290, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2148/2200], train loss: 0.0079373, frame_acc: 100.00, time/task: 0m11s
epoch [4/5][2149/2200], train loss: 0.1654097, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2150/2200], train loss: 0.0030550, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2151/2200], train loss: 2.2450929, frame_acc: 75.00, time/task: 0m02s
epoch [4/5][2152/2200], train loss: 2.4674792, frame_acc: 50.00, time/task: 0m03s
epoch [4/5][2153/2200], train loss: 0.0640276, frame_acc: 100.00, time/task: 0m00s
epoch [4/5][2154/2200], train loss: 0.0012522, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2155/2200], train loss: 2.0087266, frame_acc: 75.00, time/task: 0m03s
epoch [4/5][2156/2200], train loss: 0.0018863, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2157/2200], train loss: 0.0076024, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2158/2200], train loss: 0.0932300, frame_acc: 100.00, time/task: 0m07s
epoch [4/5][2159/2200], train loss: 0.0015898, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2160/2200], train loss: 0.0667076, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2161/2200], train loss: 0.0204919, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2162/2200], train loss: 0.0073734, frame_acc: 100.00, time/task: 0m08s
epoch [4/5][2163/2200], train loss: 0.0176808, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2164/2200], train loss: 0.0095646, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2165/2200], train loss: 0.0029680, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2166/2200], train loss: 0.0014155, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2167/2200], train loss: 0.0021890, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2168/2200], train loss: 0.0014155, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2169/2200], train loss: 0.0014155, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2170/2200], train loss: 0.0164882, frame_acc: 100.00, time/task: 0m04s
epoch [4/5][2171/2200], train loss: 0.0038128, frame_acc: 100.00, time/task: 0m04s
epoch [4/5][2172/2200], train loss: 0.0051953, frame_acc: 100.00, time/task: 0m09s
epoch [4/5][2173/2200], train loss: 0.1306166, frame_acc: 100.00, time/task: 0m05s
epoch [4/5][2174/2200], train loss: 0.3472679, frame_acc: 100.00, time/task: 0m04s
epoch [4/5][2175/2200], train loss: 0.0018878, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2176/2200], train loss: 0.0010372, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2177/2200], train loss: 0.0009447, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2178/2200], train loss: 0.0023601, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2179/2200], train loss: 0.0055859, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2180/2200], train loss: 0.0107734, frame_acc: 100.00, time/task: 0m10s
epoch [4/5][2181/2200], train loss: 0.0703930, frame_acc: 100.00, time/task: 0m06s
epoch [4/5][2182/2200], train loss: 0.0096589, frame_acc: 100.00, time/task: 0m06s
epoch [4/5][2183/2200], train loss: 0.0014161, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2184/2200], train loss: 0.0015535, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2185/2200], train loss: 0.0357901, frame_acc: 100.00, time/task: 0m22s
epoch [4/5][2186/2200], train loss: 0.0486482, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2187/2200], train loss: 0.7458971, frame_acc: 100.00, time/task: 0m03s
epoch [4/5][2188/2200], train loss: 0.0027372, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2189/2200], train loss: 0.2424454, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2190/2200], train loss: 0.1675140, frame_acc: 100.00, time/task: 0m04s
epoch [4/5][2191/2200], train loss: 0.0017009, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2192/2200], train loss: 9.6203604, frame_acc: 100.00, time/task: 0m19s
epoch [4/5][2193/2200], train loss: 0.4915085, frame_acc: 75.00, time/task: 0m05s
epoch [4/5][2194/2200], train loss: 0.0081451, frame_acc: 100.00, time/task: 0m19s
epoch [4/5][2195/2200], train loss: 2.2116151, frame_acc: 100.00, time/task: 0m05s
epoch [4/5][2196/2200], train loss: 0.0018899, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2197/2200], train loss: 0.0543169, frame_acc: 100.00, time/task: 0m04s
epoch [4/5][2198/2200], train loss: 0.0009797, frame_acc: 100.00, time/task: 0m01s
epoch [4/5][2199/2200], train loss: 0.1187636, frame_acc: 100.00, time/task: 0m02s
epoch [4/5][2200/2200], train loss: 0.0252526, frame_acc: 100.00, time/task: 0m01s
------------------------------------------------------------------------------------------------------------------------------------------------------
epoch [4/5] train loss: 0.5250086 frame_acc: 96.96 (0.18)  time/epoch: 179m55s
------------------------------------------------------------------------------------------------------------------------------------------------------
epoch [5/5][1/2200], train loss: 0.5230953, frame_acc: 75.00, time/task: 0m04s
epoch [5/5][2/2200], train loss: 0.0015791, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][3/2200], train loss: 0.0077979, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][4/2200], train loss: 0.0025372, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][5/2200], train loss: 0.0009451, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][6/2200], train loss: 1.3488661, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][7/2200], train loss: 0.0009451, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][8/2200], train loss: 0.0009451, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][9/2200], train loss: 0.0795671, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][10/2200], train loss: 0.0069935, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][11/2200], train loss: 0.0042685, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][12/2200], train loss: 0.4437440, frame_acc: 75.00, time/task: 0m01s
epoch [5/5][13/2200], train loss: 0.3226734, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][14/2200], train loss: 0.0339672, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][15/2200], train loss: 0.0024187, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][16/2200], train loss: 0.0064374, frame_acc: 100.00, time/task: 0m08s
epoch [5/5][17/2200], train loss: 0.3157668, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][18/2200], train loss: 0.0184102, frame_acc: 100.00, time/task: 0m13s
epoch [5/5][19/2200], train loss: 0.7284536, frame_acc: 75.00, time/task: 0m02s
epoch [5/5][20/2200], train loss: 0.0009464, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][21/2200], train loss: 0.0187790, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][22/2200], train loss: 0.0213100, frame_acc: 100.00, time/task: 0m08s
epoch [5/5][23/2200], train loss: 0.0591157, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][24/2200], train loss: 1.2796373, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][25/2200], train loss: 0.0797822, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][26/2200], train loss: 0.7285694, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][27/2200], train loss: 0.0626011, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][28/2200], train loss: 0.0033093, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][29/2200], train loss: 0.0014184, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][30/2200], train loss: 0.0115137, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][31/2200], train loss: 0.0020500, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][32/2200], train loss: 0.0028400, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][33/2200], train loss: 0.0374051, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][34/2200], train loss: 0.0582966, frame_acc: 100.00, time/task: 0m25s
epoch [5/5][35/2200], train loss: 0.0009500, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][36/2200], train loss: 0.0014189, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][37/2200], train loss: 0.0081776, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][38/2200], train loss: 0.1403079, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][39/2200], train loss: 0.0016694, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][40/2200], train loss: 0.2559538, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][41/2200], train loss: 0.0136381, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][42/2200], train loss: 0.0024007, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][43/2200], train loss: 0.0018918, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][44/2200], train loss: 0.0069192, frame_acc: 100.00, time/task: 0m11s
epoch [5/5][45/2200], train loss: 0.0098957, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][46/2200], train loss: 0.1619423, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][47/2200], train loss: 0.0319387, frame_acc: 100.00, time/task: 0m26s
epoch [5/5][48/2200], train loss: 0.0029791, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][49/2200], train loss: 0.4459142, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][50/2200], train loss: 0.0038530, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][51/2200], train loss: 0.0019466, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][52/2200], train loss: 0.0083026, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][53/2200], train loss: 0.0014194, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][54/2200], train loss: 0.0014193, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][55/2200], train loss: 0.0016777, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][56/2200], train loss: 0.0687206, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][57/2200], train loss: 0.0018942, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][58/2200], train loss: 0.0241567, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][59/2200], train loss: 0.1157683, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][60/2200], train loss: 0.0077152, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][61/2200], train loss: 0.0065170, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][62/2200], train loss: 0.0023710, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][63/2200], train loss: 0.0051030, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][64/2200], train loss: 0.0058483, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][65/2200], train loss: 0.2381012, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][66/2200], train loss: 0.0017544, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][67/2200], train loss: 0.0415664, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][68/2200], train loss: 0.0753391, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][69/2200], train loss: 0.0084003, frame_acc: 100.00, time/task: 0m10s
epoch [5/5][70/2200], train loss: 0.0036971, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][71/2200], train loss: 0.0028856, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][72/2200], train loss: 0.2272493, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][73/2200], train loss: 1.4622164, frame_acc: 100.00, time/task: 0m08s
epoch [5/5][74/2200], train loss: 0.0038962, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][75/2200], train loss: 0.0044243, frame_acc: 100.00, time/task: 0m11s
epoch [5/5][76/2200], train loss: 0.0009464, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][77/2200], train loss: 0.0086099, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][78/2200], train loss: 0.0024243, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][79/2200], train loss: 0.0038783, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][80/2200], train loss: 3.5802443, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][81/2200], train loss: 0.0039945, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][82/2200], train loss: 0.6791677, frame_acc: 100.00, time/task: 0m10s
epoch [5/5][83/2200], train loss: 0.0014200, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][84/2200], train loss: 0.2832232, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][85/2200], train loss: 0.0292410, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][86/2200], train loss: 0.0193189, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][87/2200], train loss: 0.0015363, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][88/2200], train loss: 0.0075353, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][89/2200], train loss: 0.1048723, frame_acc: 100.00, time/task: 0m09s
epoch [5/5][90/2200], train loss: 0.0014204, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][91/2200], train loss: 0.1588949, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][92/2200], train loss: 0.0014200, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][93/2200], train loss: 0.0036259, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][94/2200], train loss: 1.3256947, frame_acc: 100.00, time/task: 0m14s
epoch [5/5][95/2200], train loss: 0.0674316, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][96/2200], train loss: 0.0009467, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][97/2200], train loss: 0.1016608, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][98/2200], train loss: 0.0032913, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][99/2200], train loss: 0.0377720, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][100/2200], train loss: 0.0936385, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][101/2200], train loss: 0.0858555, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][102/2200], train loss: 0.0046150, frame_acc: 100.00, time/task: 0m07s
epoch [5/5][103/2200], train loss: 1.1289822, frame_acc: 75.00, time/task: 0m04s
epoch [5/5][104/2200], train loss: 0.1791331, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][105/2200], train loss: 0.0018938, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][106/2200], train loss: 0.0042756, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][107/2200], train loss: 0.5295371, frame_acc: 75.00, time/task: 0m14s
epoch [5/5][108/2200], train loss: 0.0044595, frame_acc: 100.00, time/task: 0m08s
epoch [5/5][109/2200], train loss: 0.1763483, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][110/2200], train loss: 0.1057108, frame_acc: 100.00, time/task: 0m26s
epoch [5/5][111/2200], train loss: 0.0026694, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][112/2200], train loss: 3.3578982, frame_acc: 75.00, time/task: 0m05s
epoch [5/5][113/2200], train loss: 0.0018942, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][114/2200], train loss: 0.0046521, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][115/2200], train loss: 1.2582685, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][116/2200], train loss: 0.1018193, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][117/2200], train loss: 0.0066460, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][118/2200], train loss: 0.0247210, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][119/2200], train loss: 0.0292346, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][120/2200], train loss: 0.0320018, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][121/2200], train loss: 1.1393077, frame_acc: 75.00, time/task: 0m03s
epoch [5/5][122/2200], train loss: 0.0040017, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][123/2200], train loss: 0.0144724, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][124/2200], train loss: 0.0306881, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][125/2200], train loss: 0.2343349, frame_acc: 100.00, time/task: 0m11s
epoch [5/5][126/2200], train loss: 0.0826213, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][127/2200], train loss: 0.0023679, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][128/2200], train loss: 0.0015440, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][129/2200], train loss: 0.0027479, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][130/2200], train loss: 0.0085983, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][131/2200], train loss: 0.0019037, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][132/2200], train loss: 0.0036354, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][133/2200], train loss: 0.0023730, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][134/2200], train loss: 0.0025978, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][135/2200], train loss: 0.2603795, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][136/2200], train loss: 0.9614942, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][137/2200], train loss: 0.6152267, frame_acc: 75.00, time/task: 0m02s
epoch [5/5][138/2200], train loss: 1.0838848, frame_acc: 100.00, time/task: 0m13s
epoch [5/5][139/2200], train loss: 0.0009500, frame_acc: 100.00, time/task: 0m00s
epoch [5/5][140/2200], train loss: 0.0023887, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][141/2200], train loss: 0.0624504, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][142/2200], train loss: 0.0043504, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][143/2200], train loss: 0.0384189, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][144/2200], train loss: 0.0823781, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][145/2200], train loss: 0.0409732, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][146/2200], train loss: 0.0358540, frame_acc: 75.00, time/task: 0m00s
epoch [5/5][147/2200], train loss: 0.1026097, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][148/2200], train loss: 0.0023686, frame_acc: 100.00, time/task: 0m03s
epoch [5/5][149/2200], train loss: 0.4220467, frame_acc: 100.00, time/task: 0m07s
epoch [5/5][150/2200], train loss: 1.7908798, frame_acc: 100.00, time/task: 0m07s
epoch [5/5][151/2200], train loss: 0.0052499, frame_acc: 100.00, time/task: 0m01s
epoch [5/5][152/2200], train loss: 0.0327580, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][153/2200], train loss: 0.0038225, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][154/2200], train loss: 0.0498609, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][155/2200], train loss: 0.0037053, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][156/2200], train loss: 0.2806038, frame_acc: 100.00, time/task: 0m08s
epoch [5/5][157/2200], train loss: 0.0036753, frame_acc: 100.00, time/task: 0m08s
epoch [5/5][158/2200], train loss: 0.4184769, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][159/2200], train loss: 3.6016102, frame_acc: 75.00, time/task: 0m05s
epoch [5/5][160/2200], train loss: 0.0345647, frame_acc: 100.00, time/task: 0m06s
epoch [5/5][161/2200], train loss: 0.4029073, frame_acc: 100.00, time/task: 0m02s
epoch [5/5][162/2200], train loss: 0.1051841, frame_acc: 100.00, time/task: 0m10s
epoch [5/5][163/2200], train loss: 1.7078671, frame_acc: 100.00, time/task: 0m04s
epoch [5/5][164/2200], train loss: 0.5334278, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][165/2200], train loss: 0.3756941, frame_acc: 100.00, time/task: 0m05s
epoch [5/5][166/2200], train loss: 0.0014218, frame_acc: 100.00, time/task: 0m02s
